,id,latitude,longitude,elevation
0,FR.CIEL.00,48.832627,7.363752,150.0
1,FR.SZBH.02,48.932541,7.863045,-100.0
2,FR.LEMB.00,49.034731,7.759407,146.0
3,FR.HOHE.00,48.658742,7.484304,146.0
4,FO.BETS.00,48.89357,7.92429,146.0
5,RG.RITT.00,48.89436,7.96103,138.0
6,RG.KUHL.00,48.91473,7.92996,176.0
7,FO.OPS.00,48.92126,7.88278,198.0
8,RG.SCHW.00,48.896,7.8665,143.0
9,RG.OBER.00,48.93164,7.96716,177.0
10,RG.STUN.00,48.91914,7.99119,146.0
11,RG.SZBH.00,48.93254,7.86305,144.0
12,RG.SUBF.00,48.91561,7.84804,203.0
13,RG.FOR.00,48.93882,7.86487,156.0
14,RG.KEFF.00,48.9693,7.8745,208.0
15,RG.GUNS.00,48.92276,7.78691,224.0
16,RG.LAMP.00,48.96426,7.81077,257.0
